#-----------------------------------------------------------------------------
# Date d'extraction : 22/01/2025 - 11h47 loc.
#-----------------------------------------------------------------------------
# Producteur : CEN
# Experience : ADAMONT2017
# Modele     : ALADIN53_CNRM-CM5
# Scenario :
#     REF : rÃ©fÃ©rence
#-----------------------------------------------------------------------------
# PÃ©riode extraite : de 1950 Ã  2005
#-----------------------------------------------------------------------------
# Type d'indice : horaire
#-----------------------------------------------------------------------------
# Indices : 
#     TAV : TempÃ©rature moyenne journaliÃ¨re (Â°C)
#     TNAV : TempÃ©rature minimale journaliÃ¨re (Â°C)
#     TXAV : TempÃ©rature maximale journaliÃ¨re (Â°C)
#     SD : Nombre de journÃ©es d'Ã©tÃ© (jour(s))
#     TXND : Nombre de jours anormalement chauds (jour(s))
#     TNHT : Nombre de nuits anormalement chaudes (jour(s))
#     TR : Nombre de nuits tropicales (jour(s))
#     TNFD : Nombre de jours de gel (jour(s))
#     TNND : Nombre de jours anormalement froids (jour(s))
#     TXFD : Nombre de jours sans dÃ©gel (jour(s))
#     TNCWD : Nombre de jours d'une vague de froid (jour(s))
#     TXHWD : Nombre de jours d'une vague de chaleur (jour(s))
#     TRAV : Amplitude thermique journaliÃ¨re (Â°C)
#     TXQ90 : ExtrÃªme chaud de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TXQ10 : ExtrÃªme froid de la tempÃ©rature maximale journaliÃ¨re (Â°C)
#     TNQ10 : ExtrÃªme froid de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     TNQ90 : ExtrÃªme chaud de la tempÃ©rature minimale journaliÃ¨re (Â°C)
#     PAV : PrÃ©cipitations journaliÃ¨res moyennes (mm)
#     RR : Cumul de prÃ©cipitation (mm)
#     RR1MM : Nombre de jours de pluie (jour(s))
#     PN20MM : Nombre de jours de fortes prÃ©cipitations (jour(s))
#     PFL90 : Fraction des prÃ©cipitations journaliÃ¨res intenses (%)
#     PXCWD : Nombre maximum de jours pluvieux consÃ©cutifs (jour(s))
#     PXCDD : PÃ©riode de sÃ©cheresse (jour(s))
#     PINT : PrÃ©cipitation moyenne les jours pluvieux (mm)
#     RRSN : rapport entre le cumul de prÃ©cipitations neigeuses et totales
#     SNDAV : Ã©paisseur de neige moyenne (cm)
#     SND5 : nombre de jours de dÃ©passement dâ€™un seuil de 5 cm (jour(s))
#     SND50 : nombre de jours de dÃ©passement dâ€™un seuil de 50 cm (jour(s))
#     SND100 : nombre de jours de dÃ©passement dâ€™un seuil de 100 cm (jour(s))
#     SWE : maximum dâ€™Ã©quivalent en eau du manteau neigeux (mm)
#     SWEDAT : date du maximum dâ€™Ã©quivalent en eau du manteau neigeux (%)
#-----------------------------------------------------------------------------
# Format des enregistrements 
# Identifiant;Libelle;Altitude;Contexte;Annee;TAV;TNAV;TXAV;SD;TXND;TNHT;TR;TNFD;TNND;TXFD;TNCWD;TXHWD;TRAV;TXQ90;TXQ10;TNQ10;TNQ90;PAV;RR;RR1MM;PN20MM;PFL90;PXCWD;PXCDD;PINT;RRSN;SNDAV;SND5;SND50;SND100;SWE;SWEDAT;
#-----------------------------------------------------------------------------
1051500;ALPES : Beaufortain;1500 m;REF;1977;0.5;-3.08;4.09;0;28;16;0;146;11;32;0;6;7.17;9.85;-1.15;-8.25;1.85;4.04;730.91;60;12;77.22;7;15;12.01;0.73;66.1;152;116;55;459.73;19770408;
1051500;ALPES : Beaufortain;1500 m;REF;1978;-0.35;-3.79;3.09;0;25;23;0;128;25;55;0;0;6.88;10.15;-4.15;-11.05;2.25;4.52;818.09;88;12;61.77;11;13;9.19;0.75;102.79;181;134;108;581.41;19780220;
1051500;ALPES : Beaufortain;1500 m;REF;1979;-1.64;-5.08;1.81;0;3;5;0;151;31;63;0;0;6.89;7.95;-4.45;-11.95;0.65;3.8;687.81;59;10;67.21;7;24;11.48;0.8;81.09;172;115;83;510.28;19790404;
1051500;ALPES : Beaufortain;1500 m;REF;1980;0.09;-3.34;3.52;0;29;28;0;131;25;38;14;0;6.87;10.05;-3.75;-10.65;2.55;4.92;894.69;80;16;61.47;11;17;11.05;0.68;62.65;138;97;48;485.56;19800320;
1051500;ALPES : Beaufortain;1500 m;REF;1981;-0.67;-4.31;2.96;0;29;19;0;147;33;52;9;6;7.27;9.85;-3.85;-10.15;1.05;3.15;570.26;51;10;69.56;8;10;10.92;0.62;53.35;168;104;6;306.18;19810220;
1051500;ALPES : Beaufortain;1500 m;REF;1982;-0.33;-4.04;3.39;0;21;8;0;140;12;51;7;6;7.43;9.85;-2.15;-9.65;2.35;3.26;589.38;61;6;69.96;8;23;9.45;0.75;67.29;161;138;26;352.77;19820328;
1051500;ALPES : Beaufortain;1500 m;REF;1983;-0.1;-3.27;3.07;0;11;16;0;147;13;43;0;0;6.34;8.05;-2.35;-8.55;1.15;4.03;729.05;78;11;55.9;8;18;9.18;0.69;71.06;161;136;54;412.65;19830320;
1051500;ALPES : Beaufortain;1500 m;REF;1984;-1.9;-5.4;1.59;0;11;2;0;165;38;62;15;0;6.99;6.65;-3.65;-10.25;-0.35;4.21;765.44;68;12;67.01;13;21;11.14;0.85;85.39;173;135;69;553.96;19840408;
1051500;ALPES : Beaufortain;1500 m;REF;1985;-0.31;-4.01;3.4;0;29;16;0;142;27;50;21;11;7.41;10.15;-3.65;-11.45;2.55;3.37;609.93;59;8;64.51;6;18;10.15;0.75;48.84;166;89;24;378.96;19850400;
1051500;ALPES : Beaufortain;1500 m;REF;1986;-1.11;-4.31;2.1;0;10;15;0;149;29;68;0;0;6.41;7.85;-3.85;-10.15;1.05;5.97;1081.47;84;19;70.14;12;7;12.77;0.74;111.89;164;149;112;694.85;19860408;
1051500;ALPES : Beaufortain;1500 m;REF;1987;-0.06;-3.43;3.3;0;24;8;0;143;20;35;11;6;6.73;8.75;-4.85;-11.55;1.45;3.45;624.85;69;6;53.02;7;21;8.83;0.63;54.31;152;106;0;306.51;19870320;
1051500;ALPES : Beaufortain;1500 m;REF;1988;1.46;-1.44;4.36;0;32;37;0;107;7;26;0;0;5.8;9.55;-1.05;-6.75;2.75;5.25;955.73;95;11;59.56;10;11;10;0.49;53.39;132;109;21;441.85;19880400;
1051500;ALPES : Beaufortain;1500 m;REF;1989;0.03;-3.55;3.6;0;15;10;0;155;7;24;0;7;7.15;7.65;-0.85;-7.25;0.45;3.05;552.15;56;7;63.95;8;40;9.65;0.72;68.81;167;148;11;372.36;19890408;
1051500;ALPES : Beaufortain;1500 m;REF;1990;-0.37;-4.15;3.41;0;20;12;0;136;27;45;13;0;7.55;9.65;-3.55;-12.35;1.75;2.97;536.73;54;4;70.66;8;24;9.74;0.72;60.58;156;114;28;397.99;19900332;
1051500;ALPES : Beaufortain;1500 m;REF;1991;-0.02;-3.19;3.15;0;12;15;0;149;5;29;0;0;6.34;7.95;-0.85;-7.45;1.85;4.51;816.24;82;10;57.07;7;20;9.79;0.81;71.38;161;106;84;489.14;19910428;
1051500;ALPES : Beaufortain;1500 m;REF;1992;0.64;-2.55;3.83;0;21;26;0;125;14;37;0;7;6.38;9.65;-2.45;-8.65;2.55;5.39;981.65;84;14;66.21;9;12;11.54;0.56;66.82;161;127;26;392.32;19920212;
1051500;ALPES : Beaufortain;1500 m;REF;1993;-0.16;-3.09;2.78;0;11;20;0;146;11;41;0;0;5.87;7.05;-2.45;-8.05;1.05;6.83;1236.12;97;24;61.77;6;11;12.64;0.68;106.29;163;134;122;651.86;19930420;
1051500;ALPES : Beaufortain;1500 m;REF;1994;-0.03;-3.31;3.24;0;24;16;0;146;21;39;0;0;6.55;8.35;-2.65;-9.05;1.35;3.92;709.42;86;9;53.57;9;14;8.14;0.63;60.63;172;124;20;350.78;19940320;
1051500;ALPES : Beaufortain;1500 m;REF;1995;-0.93;-4.48;2.63;0;25;15;0;128;40;66;27;6;7.12;10.15;-5.95;-12.85;2.35;2.55;461.32;66;5;55.74;6;14;6.83;0.69;46.51;147;83;3;289.36;19950304;
1051500;ALPES : Beaufortain;1500 m;REF;1996;-0.63;-4.25;2.99;0;22;24;0;139;33;39;18;0;7.25;8.75;-3.95;-12.25;1.35;4.36;794.19;84;8;59.49;13;11;9.36;0.71;64.51;177;140;11;357.3;19960206;
1051500;ALPES : Beaufortain;1500 m;REF;1997;-0.74;-4.08;2.6;0;22;12;0;138;26;61;15;0;6.68;11.25;-4.55;-11.45;3.75;3.14;568.15;72;3;51.8;11;22;7.8;0.76;63.51;167;102;55;339.65;19970316;
1051500;ALPES : Beaufortain;1500 m;REF;1998;-0.04;-3.36;3.27;0;21;27;0;131;22;44;11;0;6.63;10.05;-2.15;-9.55;3.05;4.06;734.05;71;9;64.44;8;23;10.19;0.65;55.41;148;113;5;363.99;19980408;
1051500;ALPES : Beaufortain;1500 m;REF;1999;0.48;-2.96;3.92;0;17;15;0;144;8;28;0;0;6.89;8.65;-0.85;-7.45;1.25;2.92;529.27;50;8;73.04;5;32;10.3;0.76;42.17;141;63;1;325.65;19990408;
1051500;ALPES : Beaufortain;1500 m;REF;2000;0.89;-2.48;4.27;0;26;24;0;118;12;29;8;7;6.75;10.15;-1.95;-8.35;3.45;2.66;485.02;65;5;53.4;5;15;7.25;0.53;22.88;122;25;0;222.2;20000318;
1051500;ALPES : Beaufortain;1500 m;REF;2001;0.06;-3.22;3.35;0;24;20;0;140;21;42;6;18;6.57;9.55;-1.85;-8.85;2.15;4.21;762.31;61;15;81.01;9;17;12.32;0.81;85.32;170;129;76;524.54;20010328;
1051500;ALPES : Beaufortain;1500 m;REF;2002;0.85;-2.59;4.29;0;27;17;0;136;13;32;6;7;6.87;10.25;-1.25;-8.15;2.05;3.63;656.15;65;8;62.19;9;18;9.95;0.52;37.25;120;61;6;313.45;20020322;
1051500;ALPES : Beaufortain;1500 m;REF;2003;0.37;-3.08;3.82;0;23;13;0;138;12;41;7;6;6.9;10.25;-2.55;-7.65;1.55;3.82;692.16;67;10;59.24;11;26;10.24;0.74;76.61;167;126;74;406.57;20030306;
1051500;ALPES : Beaufortain;1500 m;REF;2004;-0.43;-3.64;2.78;0;11;17;0;139;20;50;0;0;6.42;7.75;-2.65;-9.25;1.75;6.06;1103.71;84;15;66.23;5;12;13.03;0.65;96.64;146;126;105;573.94;20040402;
1051500;ALPES : Beaufortain;1500 m;REF;2005;0.24;-3.31;3.79;0;26;17;0;136;18;40;0;0;7.1;9.35;-1.65;-8.95;2.05;2.88;521.93;58;9;60.61;6;28;8.81;0.63;40.18;139;91;0;255.15;20050320;
1051800;ALPES : Beaufortain;1800 m;REF;1951;0.09;-2.98;3.16;0;41;43;0;141;23;38;7;21;6.14;7.45;-2.15;-7.75;1.45;3.73;675.11;68;10;66.22;7;17;9.77;0.71;55.81;157;88;24;422.6;19510420;
1051800;ALPES : Beaufortain;1800 m;REF;1952;-2.03;-5.07;1.01;0;8;10;0;167;23;73;0;0;6.08;5.25;-3.25;-10.15;-0.25;5.92;1077.54;79;12;70.11;12;14;13.52;0.82;129.12;173;154;111;787.6;19520420;
1051800;ALPES : Beaufortain;1800 m;REF;1953;-1.17;-4.59;2.24;0;11;12;0;156;21;47;6;0;6.83;7.45;-3.55;-10.25;0.45;4.59;830.33;57;15;86.21;5;21;14.39;0.87;115.05;173;149;133;588.48;19530328;
1051800;ALPES : Beaufortain;1800 m;REF;1954;-0.35;-3.56;2.86;0;29;32;0;144;17;42;7;6;6.42;8.45;-2.45;-10.15;1.45;3.81;689.28;64;9;70.89;5;34;10.58;0.7;57.43;167;126;1;343.57;19540410;
1051800;ALPES : Beaufortain;1800 m;REF;1955;-2.03;-5.09;1.04;0;9;11;0;154;34;69;6;0;6.13;5.95;-5.45;-11.75;0.45;5.18;936.95;66;17;73.52;8;27;14.02;0.83;128.12;177;170;117;702.87;19550406;
1051800;ALPES : Beaufortain;1800 m;REF;1956;-2.12;-5.42;1.19;0;20;19;0;149;37;68;28;8;6.61;7.95;-7.15;-13.75;1.15;2.54;461.97;59;5;56.53;11;21;7.62;0.83;62.04;170;136;12;296.88;19560216;
1051800;ALPES : Beaufortain;1800 m;REF;1957;-2.14;-5.09;0.81;0;4;8;0;169;13;70;6;0;5.9;5.25;-4.25;-9.15;-0.95;6.56;1188.19;100;21;58.05;20;10;11.79;0.84;154.18;174;160;146;826.3;19570412;
1051800;ALPES : Beaufortain;1800 m;REF;1958;-1.28;-4.63;2.07;0;20;12;0;158;22;48;11;0;6.7;7.75;-4.75;-11.05;0.45;2.39;432.67;58;3;59.31;8;26;7.25;0.83;59.27;159;114;31;334.93;19580412;
1051800;ALPES : Beaufortain;1800 m;REF;1959;-1.3;-4.58;1.99;0;21;15;0;149;16;59;0;8;6.57;9.15;-3.05;-10.85;2.05;5.92;1071.79;72;19;68.99;7;21;14.79;0.9;156.77;162;146;128;940.96;19590224;
1051800;ALPES : Beaufortain;1800 m;REF;1960;-2.32;-5.46;0.83;0;13;11;0;160;35;81;0;0;6.29;5.65;-3.85;-11.95;0.35;5.56;1012.55;92;13;58.14;12;13;10.92;0.88;126.17;180;131;97;899.86;19600424;
1051800;ALPES : Beaufortain;1800 m;REF;1961;-0.01;-2.85;2.82;0;28;40;0;129;17;46;7;0;5.67;7.95;-2.25;-9.15;2.35;4.42;800.9;75;11;54.79;6;14;10.49;0.66;61.46;171;114;11;365.74;19610324;
1051800;ALPES : Beaufortain;1800 m;REF;1962;-1.71;-5.37;1.95;0;13;4;0;166;23;52;6;0;7.32;6.45;-2.85;-10.75;-0.85;2;362.72;51;5;68.37;6;28;6.9;0.89;37.96;159;69;0;271.48;19620414;
1051800;ALPES : Beaufortain;1800 m;REF;1963;-1.52;-4.83;1.79;0;18;12;0;162;17;56;0;0;6.62;6.75;-3.65;-9.35;0.15;5.63;1019.02;73;14;61.42;6;26;13.81;0.85;134.21;170;164;126;725;19630328;
1051800;ALPES : Beaufortain;1800 m;REF;1964;-0.61;-3.95;2.72;0;31;28;0;149;14;45;6;8;6.67;7.95;-2.35;-8.85;1.55;3.97;722.06;69;7;66.09;8;19;10.28;0.8;92.1;161;138;102;478.35;19640404;
1051800;ALPES : Beaufortain;1800 m;REF;1965;-1.9;-5.39;1.59;0;18;12;0;162;36;65;0;0;6.99;7.65;-4.85;-11.75;0.05;3.69;668.38;64;9;59.06;9;23;10.24;0.81;79.87;169;122;60;504.37;19650408;
1051800;ALPES : Beaufortain;1800 m;REF;1966;-2.18;-5.2;0.84;0;18;9;0;162;20;65;0;7;6.04;6.65;-4.75;-10.95;0.15;4.18;756.51;79;8;61.63;6;16;9.45;0.9;114.09;169;140;122;670;19660416;
1051800;ALPES : Beaufortain;1800 m;REF;1967;-1.79;-4.87;1.28;0;17;26;0;145;39;71;12;10;6.14;7.85;-5.35;-12.55;1.95;3.93;710.51;64;8;61.93;6;14;10.9;0.81;87.2;159;121;93;587.76;19670412;
1051800;ALPES : Beaufortain;1800 m;REF;1968;-1.2;-4.35;1.96;0;28;31;0;160;31;57;20;7;6.31;7.05;-5.05;-12.15;0.85;3.59;653.64;55;8;69.67;6;31;11.71;0.9;90.51;180;114;84;609.03;19680416;
1051800;ALPES : Beaufortain;1800 m;REF;1969;-1.66;-4.71;1.4;0;9;15;0;147;19;71;0;7;6.11;6.85;-3.55;-11.05;1.25;5.22;944.42;86;13;60.21;8;12;10.89;0.86;120.64;170;154;132;691.03;19690416;
1051800;ALPES : Beaufortain;1800 m;REF;1970;-0.61;-3.61;2.39;0;23;20;0;151;14;46;0;0;5.99;6.95;-2.85;-10.45;0.85;4.91;888.68;77;15;71.91;7;10;11.39;0.82;117.66;174;163;110;624.05;19700328;
1051800;ALPES : Beaufortain;1800 m;REF;1971;-1.87;-5.09;1.35;0;11;5;0;166;22;69;8;0;6.43;6.45;-3.85;-11.25;-0.85;4.73;856.69;68;11;66.56;6;15;12.32;0.96;126.75;180;131;101;743.22;19710412;
1051800;ALPES : Beaufortain;1800 m;REF;1972;0.33;-2.74;3.4;0;33;31;0;132;8;39;6;0;6.15;8.85;-2.35;-7.75;1.75;4.15;755.71;74;13;66;6;22;10.14;0.73;79.71;174;128;58;451.78;19720328;
1051800;ALPES : Beaufortain;1800 m;REF;1973;0.88;-2.45;4.2;0;58;60;0;128;15;29;7;33;6.65;9.35;-2.05;-7.65;2.75;3.76;679.97;50;10;74.02;4;34;13.32;0.73;58.25;181;135;0;318.08;19730324;
1051800;ALPES : Beaufortain;1800 m;REF;1974;0.14;-2.95;3.23;0;42;35;0;136;12;44;0;7;6.18;9.75;-2.85;-8.35;2.55;3.34;604.91;63;9;69.5;8;11;9.4;0.84;68.25;172;111;57;428.44;19740328;
1051800;ALPES : Beaufortain;1800 m;REF;1975;-0.06;-3.32;3.2;0;26;26;0;143;4;28;0;0;6.52;7.25;-0.95;-8.55;1.75;2.66;481.02;49;7;66.18;5;23;9.59;0.79;48.59;138;110;5;332.79;19750418;
1051800;ALPES : Beaufortain;1800 m;REF;1976;-3.38;-6.81;0.05;0;12;11;0;167;56;84;27;0;6.86;5.55;-5.45;-13.75;-0.55;3.27;594.56;63;6;62.41;7;23;9.23;0.85;91.4;177;164;70;397.13;19760420;
1051800;ALPES : Beaufortain;1800 m;REF;1977;-0.69;-3.99;2.61;0;29;20;0;154;13;49;0;12;6.6;8.35;-2.35;-8.95;1.25;4.06;735.74;57;14;76.54;6;15;12.7;0.81;86.17;160;122;73;548.93;19770408;
1051800;ALPES : Beaufortain;1800 m;REF;1978;-1.68;-4.88;1.52;0;23;24;0;148;28;69;0;0;6.4;7.65;-5.75;-12.75;1.25;4.81;870.91;81;13;64.05;9;26;10.66;0.84;124.75;181;138;133;702.24;19780328;
1051800;ALPES : Beaufortain;1800 m;REF;1979;-2.87;-6.03;0.3;0;1;6;0;162;36;82;9;0;6.33;5.45;-5.75;-12.65;0.15;4.08;738.56;59;13;71.04;7;24;12.38;0.88;106.62;179;122;102;619.48;19790408;
1051800;ALPES : Beaufortain;1800 m;REF;1980;-1.11;-4.2;1.98;0;25;31;0;141;29;55;15;0;6.18;7.65;-5.15;-12.25;1.55;5.39;980.47;80;17;58.61;11;17;12.11;0.84;95.23;144;134;76;692.34;19800420;
1051800;ALPES : Beaufortain;1800 m;REF;1981;-1.85;-5.12;1.43;0;26;21;0;157;28;68;9;0;6.55;7.75;-5.25;-11.05;0.15;3.36;607.48;49;10;68.57;8;12;12.05;0.84;87.66;181;126;90;469.8;19810132;
1051800;ALPES : Beaufortain;1800 m;REF;1982;-1.55;-4.89;1.78;0;18;10;0;149;14;72;8;6;6.67;7.65;-3.65;-10.65;1.35;3.58;647.15;62;11;71.64;7;23;10.25;0.88;88.87;165;150;91;444.34;19820416;
1051800;ALPES : Beaufortain;1800 m;REF;1983;-1.33;-4.24;1.59;0;8;18;0;157;15;56;0;0;5.83;5.95;-3.45;-9.45;0.25;4.59;831.13;80;13;59.59;10;15;10.2;0.83;102.9;170;157;109;580.85;19830420;
1051800;ALPES : Beaufortain;1800 m;REF;1984;-3.09;-6.33;0.14;0;9;3;0;172;45;91;19;0;6.47;5.25;-5.35;-11.25;-1.15;4.76;865.63;71;14;70.06;13;21;12.07;0.93;125.58;179;166;129;715.77;19840412;
1051800;ALPES : Beaufortain;1800 m;REF;1985;-1.58;-4.93;1.76;0;23;16;0;149;27;62;17;7;6.69;8.25;-5.25;-12.45;2.05;3.7;670.47;63;10;61.68;11;18;10.48;0.86;76.54;169;117;48;469.47;19850418;
1051800;ALPES : Beaufortain;1800 m;REF;1986;-2.34;-5.4;0.72;0;9;20;0;161;31;79;6;0;6.12;5.85;-4.65;-11.35;0.35;6.72;1215.49;92;24;71.62;12;7;13.11;0.89;165.07;171;157;128;1016.97;19860412;
1051800;ALPES : Beaufortain;1800 m;REF;1987;-1.32;-4.38;1.75;0;24;13;0;158;24;47;11;0;6.13;6.95;-5.75;-12.75;0.35;4.03;728.74;74;10;58.33;8;21;9.71;0.81;83.88;156;142;94;503.67;19870426;
1051800;ALPES : Beaufortain;1800 m;REF;1988;0.23;-2.39;2.85;0;28;37;0;132;8;36;0;0;5.24;7.45;-2.25;-8.05;1.95;5.47;995.59;93;15;58.23;10;12;10.63;0.63;76.13;155;124;70;556.84;19880400;
1051800;ALPES : Beaufortain;1800 m;REF;1989;-1.13;-4.43;2.17;0;13;15;0;166;10;51;0;7;6.6;6.25;-1.85;-8.45;-0.35;3.31;599.1;58;6;66.88;10;32;10.2;0.84;90.33;167;161;89;469.99;19890410;
1051800;ALPES : Beaufortain;1800 m;REF;1990;-1.61;-5.09;1.87;0;16;14;0;148;26;60;8;0;6.96;7.65;-5.05;-13.65;0.85;3.26;590.34;57;5;71.28;8;18;10.17;0.86;84.16;158;125;101;529.42;19900408;
1051800;ALPES : Beaufortain;1800 m;REF;1991;-1.31;-4.23;1.61;0;10;14;0;157;7;58;0;0;5.83;5.85;-2.05;-8.55;0.85;4.88;883.32;80;12;59.69;7;15;10.86;0.89;95.62;166;115;95;667.02;19910428;
1051800;ALPES : Beaufortain;1800 m;REF;1992;-0.55;-3.46;2.36;0;22;27;0;142;14;50;0;7;5.82;7.85;-3.85;-9.35;1.75;5.87;1069.08;87;16;69.8;9;10;12.2;0.74;109.19;161;135;118;709.36;19920414;
1051800;ALPES : Beaufortain;1800 m;REF;1993;-1.33;-4.09;1.43;0;13;20;0;156;11;60;0;0;5.52;5.35;-3.25;-8.95;0.35;7.39;1337.82;95;25;65.63;6;11;13.98;0.82;154.34;181;142;128;962.43;19930420;
1051800;ALPES : Beaufortain;1800 m;REF;1994;-1.21;-4.24;1.83;0;22;20;0;154;22;58;0;0;6.06;6.65;-3.95;-10.25;0.65;4.35;787.6;88;9;56.7;9;14;8.85;0.8;88.07;173;132;101;499.16;19940422;
1051800;ALPES : Beaufortain;1800 m;REF;1995;-2.22;-5.4;0.96;0;16;17;0;144;41;76;27;0;6.36;7.75;-7.25;-13.75;1.25;2.77;501.05;65;7;57.54;5;12;7.53;0.82;62.3;168;126;41;341.34;19950304;
1051800;ALPES : Beaufortain;1800 m;REF;1996;-1.89;-5.29;1.51;0;20;22;0;153;35;53;16;0;6.8;7.05;-5.65;-12.85;0.65;4.98;906.04;86;15;64.17;13;11;10.42;0.88;109.37;178;164;120;621.24;19960420;
1051800;ALPES : Beaufortain;1800 m;REF;1997;-2.13;-5.16;0.91;0;13;16;0;148;29;81;16;0;6.07;8.65;-6.35;-12.65;2.75;3.45;625.01;76;5;49.46;11;17;8.09;0.87;82.05;170;118;94;463.17;19970416;
1051800;ALPES : Beaufortain;1800 m;REF;1998;-1.27;-4.35;1.82;0;19;25;0;140;22;64;11;0;6.17;7.75;-3.15;-10.85;2.35;4.22;763.86;68;10;65.34;7;23;11.04;0.74;79.31;151;137;76;474.36;19980412;
1051800;ALPES : Beaufortain;1800 m;REF;1999;-0.73;-3.85;2.39;0;10;16;0;162;7;47;0;0;6.24;6.35;-2.05;-7.95;0.15;3.31;598.68;53;13;75.3;5;17;11.01;0.89;63.29;179;115;42;497.65;19990412;
1051800;ALPES : Beaufortain;1800 m;REF;2000;-0.28;-3.29;2.72;0;19;29;0;133;12;40;0;7;6.01;7.95;-2.65;-9.05;2.45;2.91;530.36;63;5;51.95;6;19;8.26;0.71;44.11;167;79;0;270.74;20000324;
1051800;ALPES : Beaufortain;1800 m;REF;2001;-1.04;-3.98;1.89;0;20;22;0;147;21;58;6;14;5.87;7.45;-3.05;-9.45;1.15;4.8;868.61;60;16;82.4;10;24;14.32;0.94;137.64;176;145;133;726.46;20010402;
1051800;ALPES : Beaufortain;1800 m;REF;2002;-0.4;-3.54;2.74;0;27;16;0;148;15;45;7;7;6.28;8.25;-2.65;-9.05;0.85;3.75;679.44;65;8;64.1;9;18;10.25;0.68;60.22;168;110;45;410.66;20020324;
1051800;ALPES : Beaufortain;1800 m;REF;2003;-0.84;-3.93;2.26;0;22;17;0;154;16;55;7;13;6.19;7.85;-3.25;-9.55;0.55;4.15;751.87;67;11;63.3;11;26;11.05;0.83;103.6;173;161;118;497.72;20030306;
1051800;ALPES : Beaufortain;1800 m;REF;2004;-1.59;-4.49;1.31;0;9;18;0;154;24;73;0;0;5.79;5.95;-3.75;-10.65;0.65;6.63;1206.15;81;17;63.34;7;12;14.78;0.76;130.59;168;135;121;727.7;20040404;
1051800;ALPES : Beaufortain;1800 m;REF;2005;-0.93;-4.07;2.22;0;15;26;0;145;19;54;0;0;6.29;7.15;-2.95;-10.15;1.55;3.09;558.5;63;7;53.83;6;17;8.66;0.74;62.86;147;118;29;368.85;20050404;
1052100;ALPES : Beaufortain;2100 m;REF;1951;-1.41;-4.33;1.51;0;37;49;0;162;23;57;0;13;5.84;5.65;-3.95;-9.75;0.05;4.19;759.28;71;13;63.42;7;12;10.59;0.87;99.5;181;152;113;619.1;19510424;
1052100;ALPES : Beaufortain;2100 m;REF;1952;-3.48;-6.44;-0.52;0;8;10;0;173;25;93;0;0;5.91;3.85;-5.05;-11.85;-1.75;6.43;1169.39;78;20;71.67;9;16;14.89;0.91;173.96;178;155;144;1001.19;19520426;
1052100;ALPES : Beaufortain;2100 m;REF;1953;-2.66;-5.9;0.59;0;13;16;0;172;20;70;0;0;6.5;5.55;-4.85;-11.95;-0.95;4.81;870.36;61;16;84.59;5;21;14.13;0.94;146.6;173;159;145;733.4;19530422;
1052100;ALPES : Beaufortain;2100 m;REF;1954;-1.84;-4.91;1.22;0;27;32;0;157;17;58;7;7;6.13;6.35;-3.65;-11.45;0.45;4.18;757.06;66;10;70.95;5;34;11.33;0.85;97.52;172;160;112;512.16;19540412;
1052100;ALPES : Beaufortain;2100 m;REF;1955;-3.5;-6.47;-0.53;0;9;9;0;174;35;85;0;0;5.94;4.15;-6.55;-13.35;-1.45;5.84;1056.37;69;21;72.8;13;27;15.16;0.97;194.36;179;177;168;956.23;19550418;
1052100;ALPES : Beaufortain;2100 m;REF;1956;-3.61;-6.62;-0.6;0;19;23;0;166;38;87;28;8;6.02;5.75;-8.75;-14.25;-0.15;2.83;515.8;62;6;52;7;14;8.14;0.95;86.61;180;164;72;342.81;19560320;
1052100;ALPES : Beaufortain;2100 m;REF;1957;-3.67;-6.51;-0.83;0;6;7;0;175;14;103;6;0;5.68;3.55;-5.85;-10.75;-2.35;7.22;1307.4;104;24;61.43;19;9;12.48;0.93;206.42;181;168;158;1167.18;19570422;
1052100;ALPES : Beaufortain;2100 m;REF;1958;-2.73;-5.8;0.35;0;18;15;0;169;21;70;10;0;6.15;5.75;-6.35;-12.65;-0.65;2.52;456.28;61;4;56.3;6;26;7.32;0.92;71.33;161;134;54;371.88;19580412;
1052100;ALPES : Beaufortain;2100 m;REF;1959;-2.78;-5.92;0.35;0;21;12;0;158;17;91;0;8;6.28;6.75;-5.15;-11.85;0.85;6.26;1133.21;72;18;69.71;7;21;15.62;0.92;181.38;164;148;133;1046.7;19590328;
1052100;ALPES : Beaufortain;2100 m;REF;1960;-3.79;-6.79;-0.79;0;11;10;0;172;33;111;0;0;6.01;4.25;-5.35;-13.15;-0.95;5.93;1079.44;98;13;58.51;12;13;10.97;0.95;159.61;182;145;126;1018.61;19600430;
1052100;ALPES : Beaufortain;2100 m;REF;1961;-1.43;-4.13;1.27;0;30;44;0;147;19;61;7;0;5.39;6.05;-4.45;-10.75;1.15;4.95;896.2;77;13;58.17;6;14;11.47;0.83;110.07;176;158;111;618.15;19610424;
1052100;ALPES : Beaufortain;2100 m;REF;1962;-3.19;-6.67;0.28;0;15;5;0;174;25;78;6;0;6.95;5.05;-4.75;-12.05;-1.85;2.14;387.77;49;5;69.4;7;22;7.69;0.98;50.8;159;112;23;353.87;19620420;
1052100;ALPES : Beaufortain;2100 m;REF;1963;-2.97;-6.12;0.17;0;15;14;0;172;16;76;0;0;6.29;4.95;-4.75;-11.15;-1.25;6.04;1093.11;76;18;68.49;6;26;14.24;0.93;169.07;172;165;163;958.84;19630428;
